ID_privilegio,Nombre,Descripcion
0,login,Ingresa al sistema
0,registrar persona sorda,Da de alta nueva persona sorda
0,consultar registro persona sorda,
0,registrar colonia,
0,registrar delegacion,
0,registrar institucion educativa,
0,consultar institucion educativa,
0,registrar empleo,
0,consultar empleo,
0,registrar area laboral,
0,registrar censo,
0,registrar hijo,
0,registrar aparato auditivo,
0,registrar marca de aparato auditivo,
0,registrar tipo de perdida de audicion,
0,resgistrar causa de perdida de audicion,
0,registrar estado,
0,registrar sueldo,
0,modificar grado de perdida de audicion,
0,eliminar causa de perdida de audicion,
0,modificar causa de perdida de audicion,
0,eliminar tipo de perdida de audicion,
0,modificar tipo de perdida de audicion,
0,eliminar marca de aparato auditivo,
0,modificar marca de aparato auditivo,
0,eliminar tipo de aparato auditivo,
0,modificar tipo de aparato auditivo,
0,eliminar hijo,
0,modificar hijo,
0,eliminar censo,
0,modificar sueldo,
0,eliminar sueldo,
0,eliminar grado de perdida de audicion,
0,realizar consulta,Genera la consulta deseada
0,exportar consulta,Se le da un formato formal a los resultados de la consulta
0,eliminar estado,
0,modificar estado,
0,registrar usuario,
0,modificar usuario,
0,eliminar usuario,
0,asignar rol a usuario,
0,modificar asignacion de rol a usuario,
0,modificar registro de persona sorda,
0,eliminar registro de persona sorda,
0,modificar colonia,
0,eliminar colonia,
0,modificar delegacion,
0,eliminar delegacion,
0,modificar institucion educativa,
0,eliminar institucion educativa,
0,modificar empleo,
0,eliminar empleo,
0,modificar area laboral,
0,eliminar area laboral,
0,modificar censo,
